id,name,category,price,stock,description,indication,dosage,ingredients,benefits,side_effects,expiry,type,photo,is_active,tags
3407,Metronidazole Tablet 500mg,Pencernaan & Diare,8000.0,256,Metronidazole 500mg,"Amebiasis, trikomoniasis, infeksi anaerob; Gejala terkait: amuba; diare bakteri anaerob; flagyl",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Metronidazole 500mg,"Amebiasis, trikomoniasis, infeksi anaerob; amuba; diare bakteri anaerob; flagyl; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Mual, metalik mulut, tidak boleh alkohol",2028-12-31,Tablet,https://placehold.co/400x300/f8fafc/f59e0b?text=Metronidazole+Tablet+500mg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3408,Thiamphenicol Kapsul 500mg,Obat Kulit & Luka,15000.0,361,Thiamphenicol 500mg,"Infeksi saluran napas, ISK; Gejala terkait: infeksi napas; tifoid",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Thiamphenicol 500mg,"Infeksi saluran napas, ISK; infeksi napas; tifoid; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Mual, agranulositosis",2028-03-15,Produk,https://placehold.co/400x300/f8fafc/ec4899?text=Thiamphenicol+Kapsul+500mg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3409,Spiramycin Tablet,Mulut & Tenggorokan,25000.0,482,Spiramycin 500mg,Infeksi mulut dan tenggorokan; Gejala terkait: infeksi gigi; periodontitis,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Spiramycin 500mg,Infeksi mulut dan tenggorokan; infeksi gigi; periodontitis; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Mual, diare",2027-06-30,Tablet,https://placehold.co/400x300/f8fafc/d946ef?text=Spiramycin+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3410,Urinozinc Tablet,Vitamin & Suplemen,95000.0,42,"Zinc Oxide, Saw Palmetto, Lycopene",Kesehatan prostat dan saluran kemih pria; Gejala terkait: prostat; saluran kemih pria; ISK pria,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Zinc Oxide, Saw Palmetto, Lycopene",Kesehatan prostat dan saluran kemih pria; prostat; saluran kemih pria; ISK pria; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2027-06-30,Tablet,https://placehold.co/400x300/f8fafc/eab308?text=Urinozinc+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3411,Cranberry Extract Kapsul,Vitamin & Suplemen,75000.0,49,Vaccinium Macrocarpon 400mg,Pencegahan ISK wanita; Gejala terkait: ISK wanita; infeksi kandung kemih; cranberry,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Vaccinium Macrocarpon 400mg,Pencegahan ISK wanita; ISK wanita; infeksi kandung kemih; cranberry; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Mual ringan,2027-06-30,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Cranberry+Extract+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3412,Kejibeling Kapsul,Herbal & Tradisional,25000.0,111,Strobilanthes crispus,"Batu ginjal, melancarkan kemih herbal; Gejala terkait: batu ginjal; kencing batu; herbal ginjal",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Strobilanthes crispus,"Batu ginjal, melancarkan kemih herbal; batu ginjal; kencing batu; herbal ginjal; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Jarang,2028-03-15,Produk,https://placehold.co/400x300/f8fafc/84cc16?text=Kejibeling+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3413,Tempuyung Kapsul,Herbal & Tradisional,22000.0,144,Sonchus arvensis Extract,Batu ginjal dan melancarkan urin; Gejala terkait: batu ginjal; sulit kencing; tempuyung,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Sonchus arvensis Extract,Batu ginjal dan melancarkan urin; batu ginjal; sulit kencing; tempuyung; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2028-03-15,Produk,https://placehold.co/400x300/f8fafc/84cc16?text=Tempuyung+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3414,Potasium Sitrat Tablet,Vitamin & Suplemen,65000.0,39,Kalium Sitrat 1080mg,"Batu ginjal kalsium, asidosis; Gejala terkait: batu ginjal; asidosis; alkalinisasi urin",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Kalium Sitrat 1080mg,"Batu ginjal kalsium, asidosis; batu ginjal; asidosis; alkalinisasi urin; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Mual,2027-06-30,Tablet,https://placehold.co/400x300/f8fafc/eab308?text=Potasium+Sitrat+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3415,Insulin Plant Kapsul,Herbal & Tradisional,35000.0,295,Costus Igneus Ekstrak,Membantu metabolisme gula darah herbal; Gejala terkait: gula darah tinggi; diabetes herbal,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Costus Igneus Ekstrak,Membantu metabolisme gula darah herbal; gula darah tinggi; diabetes herbal; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2028-03-15,Produk,https://placehold.co/400x300/f8fafc/84cc16?text=Insulin+Plant+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3416,Bitter Melon Kapsul,Herbal & Tradisional,45000.0,470,Momordica charantia 500mg,Membantu kontrol gula darah; Gejala terkait: pare; gula darah; diabetes,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Momordica charantia 500mg,Membantu kontrol gula darah; pare; gula darah; diabetes; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Hipoglikemia, mual",2027-06-30,Produk,https://placehold.co/400x300/f8fafc/84cc16?text=Bitter+Melon+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3417,Chromium Picolinate,Vitamin & Suplemen,65000.0,53,Chromium 200mcg,Membantu metabolisme glukosa; Gejala terkait: gula darah; insulin sensitif; chromium,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Chromium 200mcg,Membantu metabolisme glukosa; gula darah; insulin sensitif; chromium; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2028-12-31,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Chromium+Picolinate,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3418,Alpha Lipoic Acid Kapsul,Vitamin & Suplemen,75000.0,79,Alpha Lipoic Acid 600mg,"Neuropati diabetik, antioksidan; Gejala terkait: neuropati; kesemutan diabetes; antioksidan kuat",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Alpha Lipoic Acid 600mg,"Neuropati diabetik, antioksidan; neuropati; kesemutan diabetes; antioksidan kuat; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Mual, ruam kulit",2028-12-31,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Alpha+Lipoic+Acid+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3419,Gymnema Sylvestre Kapsul,Herbal & Tradisional,55000.0,91,Gymnema Sylvestre 400mg,Membantu mengurangi absorpsi gula; Gejala terkait: gula darah; diabetes; gymnema,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Gymnema Sylvestre 400mg,Membantu mengurangi absorpsi gula; gula darah; diabetes; gymnema; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2028-12-31,Produk,https://placehold.co/400x300/f8fafc/84cc16?text=Gymnema+Sylvestre+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3420,CoQ10 Kapsul 100mg,Vitamin & Suplemen,125000.0,56,Ubiquinone 100mg,"Fungsi jantung, energi, tekanan darah; Gejala terkait: jantung; tensi; coq10; energi",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Ubiquinone 100mg,"Fungsi jantung, energi, tekanan darah; jantung; tensi; coq10; energi; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Insomnia ringan, mual",2028-03-15,Produk,https://placehold.co/400x300/f8fafc/eab308?text=CoQ10+Kapsul+100mg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3421,Resveratrol Kapsul,Vitamin & Suplemen,95000.0,98,Trans-Resveratrol 100mg,"Antioksidan jantung, kolesterol; Gejala terkait: antioksidan; jantung; kolesterol; anggur merah",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Trans-Resveratrol 100mg,"Antioksidan jantung, kolesterol; antioksidan; jantung; kolesterol; anggur merah; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Jarang,2028-12-31,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Resveratrol+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3422,Celery Seed Extract,Herbal & Tradisional,95000.0,32,Apium graveolens Seed 450mg,Tekanan darah tinggi herbal; Gejala terkait: tekanan darah; hipertensi herbal; seledri,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Apium graveolens Seed 450mg,Tekanan darah tinggi herbal; tekanan darah; hipertensi herbal; seledri; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2027-06-30,Produk,https://placehold.co/400x300/f8fafc/84cc16?text=Celery+Seed+Extract,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3423,Garlic Extract Tablet,Herbal & Tradisional,65000.0,79,Allium sativum 1000mg,"Kolesterol, tekanan darah, imun; Gejala terkait: kolesterol; tekanan darah; bawang putih",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Allium sativum 1000mg,"Kolesterol, tekanan darah, imun; kolesterol; tekanan darah; bawang putih; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Bau bawang, mual",2026-12-31,Tablet,https://placehold.co/400x300/f8fafc/84cc16?text=Garlic+Extract+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3424,Hawthorn Berry Kapsul,Herbal & Tradisional,85000.0,60,Crataegus monogyna 600mg,Kesehatan jantung herbal barat; Gejala terkait: jantung herbal; palpitasi ringan,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Crataegus monogyna 600mg,Kesehatan jantung herbal barat; jantung herbal; palpitasi ringan; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2028-03-15,Produk,https://placehold.co/400x300/f8fafc/84cc16?text=Hawthorn+Berry+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3425,Propolis Kapsul,Herbal & Tradisional,95000.0,72,Brazilian Green Propolis 500mg,"Imun, antibakteri alami, antioksidan; Gejala terkait: propolis; antibakteri; imun premium",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Brazilian Green Propolis 500mg,"Imun, antibakteri alami, antioksidan; propolis; antibakteri; imun premium; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Alergi lebah (jarang),2027-06-30,Produk,https://placehold.co/400x300/f8fafc/84cc16?text=Propolis+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3426,Soyisoflavon Kapsul,Vitamin & Suplemen,115000.0,41,Soya Isoflavones 40mg,"Menopause, hot flash, kesehatan wanita; Gejala terkait: menopause; hot flash; isoflavon",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Soya Isoflavones 40mg,"Menopause, hot flash, kesehatan wanita; menopause; hot flash; isoflavon; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Jarang,2028-12-31,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Soyisoflavon+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3427,Eve Primrose Oil Kapsul,Vitamin & Suplemen,95000.0,56,Gamma Linolenic Acid 45mg,"PMS, nyeri haid, hormonal balance; Gejala terkait: PMS; nyeri haid hormonal; evening primrose",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Gamma Linolenic Acid 45mg,"PMS, nyeri haid, hormonal balance; PMS; nyeri haid hormonal; evening primrose; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Jarang, sakit kepala ringan",2027-06-30,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Eve+Primrose+Oil+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3428,Vitex Agnus Castus,Herbal & Tradisional,85000.0,33,Vitex Agnus Castus Extract 400mg,"Ketidakseimbangan hormon wanita, PMS; Gejala terkait: hormonal wanita; PMS parah; vitex",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Vitex Agnus Castus Extract 400mg,"Ketidakseimbangan hormon wanita, PMS; hormonal wanita; PMS parah; vitex; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Jarang,2026-12-31,Produk,https://placehold.co/400x300/f8fafc/84cc16?text=Vitex+Agnus+Castus,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3429,Calcium Pantothenate,Vitamin & Suplemen,25000.0,403,Calcium Pantothenate 500mg (Vit B5),"Metabolisme, kesehatan kulit dan rambut; Gejala terkait: vitamin b5; kulit; metabolisme",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Calcium Pantothenate 500mg (Vit B5),"Metabolisme, kesehatan kulit dan rambut; vitamin b5; kulit; metabolisme; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Jarang,2028-12-31,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Calcium+Pantothenate,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3430,Iron Chelate Kapsul,Vitamin & Suplemen,85000.0,41,Ferrous Bisglycinate 25mg,Anemia tanpa efek sembelit; Gejala terkait: anemia; zat besi lembut; hamil,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Ferrous Bisglycinate 25mg,Anemia tanpa efek sembelit; anemia; zat besi lembut; hamil; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Lebih mahal, jarang",2026-12-31,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Iron+Chelate+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3431,Melatonin 3mg Tablet,Vitamin & Suplemen,95000.0,76,Melatonin 3mg,"Insomnia, jet lag, gangguan tidur; Gejala terkait: insomnia; susah tidur; jet lag",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Melatonin 3mg,"Insomnia, jet lag, gangguan tidur; insomnia; susah tidur; jet lag; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Mengantuk, mimpi vivid",2028-03-15,Tablet,https://placehold.co/400x300/f8fafc/eab308?text=Melatonin+3mg+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3432,Passiflora Kapsul,Herbal & Tradisional,65000.0,90,Passiflora incarnata 400mg,Cemas ringan dan gangguan tidur herbal; Gejala terkait: cemas; susah tidur; herbal relaksasi,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Passiflora incarnata 400mg,Cemas ringan dan gangguan tidur herbal; cemas; susah tidur; herbal relaksasi; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Mengantuk,2028-03-15,Produk,https://placehold.co/400x300/f8fafc/84cc16?text=Passiflora+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3433,Valerian Root Kapsul,Herbal & Tradisional,85000.0,40,Valeriana officinalis 300mg,"Insomnia herbal, cemas; Gejala terkait: insomnia herbal; valerian; relaksasi",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Valeriana officinalis 300mg,"Insomnia herbal, cemas; insomnia herbal; valerian; relaksasi; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Mengantuk siang,2028-12-31,Produk,https://placehold.co/400x300/f8fafc/84cc16?text=Valerian+Root+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3434,Diphenhydramine Tablet 25mg,Alergi & Gatal,5000.0,318,Diphenhydramine HCl 25mg,"Gangguan tidur, antihistamin; Gejala terkait: susah tidur; insomnia ringan; antihistamin",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Diphenhydramine HCl 25mg,"Gangguan tidur, antihistamin; susah tidur; insomnia ringan; antihistamin; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Sangat mengantuk, mulut kering",2028-12-31,Tablet,https://placehold.co/400x300/f8fafc/8b5cf6?text=Diphenhydramine+Tablet+25mg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3435,Enterogermina Oral Suspension,Pencernaan & Diare,55000.0,54,Bacillus clausii 2 billion/5ml,"Diare akut, pemulihan antibiotik; Gejala terkait: probiotik spore; diare antibiotik; pemulihan",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Bacillus clausii 2 billion/5ml,"Diare akut, pemulihan antibiotik; probiotik spore; diare antibiotik; pemulihan; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Jarang,2028-03-15,Produk,https://placehold.co/400x300/f8fafc/f59e0b?text=Enterogermina+Oral+Suspension,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3436,Bio Lacto B Drops,Pencernaan & Diare,95000.0,55,Lactobacillus acidophilus drops bayi,"Kolik, diare bayi, imun saluran cerna bayi; Gejala terkait: kolik bayi; probiotik drops bayi",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Lactobacillus acidophilus drops bayi,"Kolik, diare bayi, imun saluran cerna bayi; kolik bayi; probiotik drops bayi; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Jarang,2026-12-31,Produk,https://placehold.co/400x300/f8fafc/f59e0b?text=Bio+Lacto+B+Drops,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3437,Simethicone Tablet 40mg,Pencernaan & Diare,3000.0,364,Simethicone 40mg,Kembung dan gas berlebih generik murah; Gejala terkait: kembung generik; gas perut; anak kembung,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Simethicone 40mg,Kembung dan gas berlebih generik murah; kembung generik; gas perut; anak kembung; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2027-06-30,Tablet,https://placehold.co/400x300/f8fafc/f59e0b?text=Simethicone+Tablet+40mg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3438,Domperidone Tablet 10mg,Lambung & Maag,12000.0,162,Domperidone 10mg,"Mual, muntah, lambung lambat; Gejala terkait: mual; muntah; lambung lambat; motilitas",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Domperidone 10mg,"Mual, muntah, lambung lambat; mual; muntah; lambung lambat; motilitas; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Sakit kepala, galaktore (jarang)",2026-12-31,Tablet,https://placehold.co/400x300/f8fafc/10b981?text=Domperidone+Tablet+10mg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3439,Ondansetron Tablet 4mg,Pencernaan & Diare,22000.0,369,Ondansetron HCl 4mg,"Mual muntah kehamilan, pasca kemo; Gejala terkait: mual muntah kehamilan; morning sickness",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Ondansetron HCl 4mg,"Mual muntah kehamilan, pasca kemo; mual muntah kehamilan; morning sickness; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Sakit kepala, konstipasi",2028-12-31,Tablet,https://placehold.co/400x300/f8fafc/f59e0b?text=Ondansetron+Tablet+4mg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3440,Hyoscine Tablet 10mg,Pencernaan & Diare,8000.0,481,Hyoscine Butylbromide 10mg,"Kram perut, kolik, nyeri spasmodik; Gejala terkait: kram perut; kolik; perut kejang",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Hyoscine Butylbromide 10mg,"Kram perut, kolik, nyeri spasmodik; kram perut; kolik; perut kejang; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Mulut kering, sembelit",2026-12-31,Tablet,https://placehold.co/400x300/f8fafc/f59e0b?text=Hyoscine+Tablet+10mg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3441,Cisapride Tablet,Lambung & Maag,35000.0,226,Cisapride 5mg,"Lambung kosong lambat, GERD ringan; Gejala terkait: lambung lambat; kembung; dispepsia",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Cisapride 5mg,"Lambung kosong lambat, GERD ringan; lambung lambat; kembung; dispepsia; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Palpitasi (jangan dg aritmia),2028-12-31,Tablet,https://placehold.co/400x300/f8fafc/10b981?text=Cisapride+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3442,Activated Charcoal Kapsul,Pencernaan & Diare,8000.0,471,Karbon aktif 250mg kapsul,"Keracunan, kembung berlebih kapsul; Gejala terkait: keracunan makanan; mual keracunan; norit kapsul",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Karbon aktif 250mg kapsul,"Keracunan, kembung berlebih kapsul; keracunan makanan; mual keracunan; norit kapsul; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Feses hitam,2028-03-15,Produk,https://placehold.co/400x300/f8fafc/f59e0b?text=Activated+Charcoal+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3443,Bifodan Kapsul,Pencernaan & Diare,65000.0,58,"Bifidobacterium, Lactobacillus probiotik","Keseimbangan flora usus, IBS; Gejala terkait: IBS; usus sensitif; probiotik premium",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Bifidobacterium, Lactobacillus probiotik","Keseimbangan flora usus, IBS; IBS; usus sensitif; probiotik premium; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Jarang,2027-06-30,Produk,https://placehold.co/400x300/f8fafc/f59e0b?text=Bifodan+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3444,Lactulose Sirup,Pencernaan & Diare,45000.0,319,Lactulose 3.35g/5ml,Sembelit kronis dan ensefalopati hepatik; Gejala terkait: sembelit kronis; bab tidak lancar; lactulose,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Lactulose 3.35g/5ml,Sembelit kronis dan ensefalopati hepatik; sembelit kronis; bab tidak lancar; lactulose; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Kembung, kram",2028-12-31,Sirup,https://placehold.co/400x300/f8fafc/f59e0b?text=Lactulose+Sirup,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3445,Bisacodyl Suppositoria Anak,Pencernaan & Diare,15000.0,319,Bisacodyl 5mg suppositoria,Sembelit anak segera; Gejala terkait: sembelit bayi; anak tidak bisa bab; pencahar instan,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Bisacodyl 5mg suppositoria,Sembelit anak segera; sembelit bayi; anak tidak bisa bab; pencahar instan; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Kram perut, iritasi lokal",2028-03-15,Produk,https://placehold.co/400x300/f8fafc/f59e0b?text=Bisacodyl+Suppositoria+Anak,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3446,Clindamycin Gel 1%,Obat Kulit & Luka,22000.0,367,Clindamycin Phosphate 1%,Jerawat meradang topikal; Gejala terkait: jerawat meradang gel; acne gel,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Clindamycin Phosphate 1%,Jerawat meradang topikal; jerawat meradang gel; acne gel; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Kulit kering,2026-12-31,Topikal,https://placehold.co/400x300/f8fafc/ec4899?text=Clindamycin+Gel+1%,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3447,Nicotinamide Gel,Obat Kulit & Luka,85000.0,62,Niacinamide 4%,"Pori besar, produksi sebum berlebih; Gejala terkait: pori-pori besar; minyak wajah; niacinamide",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Niacinamide 4%,"Pori besar, produksi sebum berlebih; pori-pori besar; minyak wajah; niacinamide; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Jarang,2027-06-30,Topikal,https://placehold.co/400x300/f8fafc/ec4899?text=Nicotinamide+Gel,True,"[""otc"",""indonesia"",""chatbot-ready""]"
